Date,Open,High,Low,Close,Volume,Next Price,10-day MA,20-day MA,index,20-SMA Change
2019/7/31,65.07054267950421,65.2597012338051,64.465232996677,64.50306701660156,3092709,64.27607727050781,65.50183258,65.93311501,431,-0.021689374
2019/8/1,64.31391129209706,64.80572470945123,64.23824902157978,64.27607727050781,3678419,63.897762298583984,65.33158722,65.81961975,432,-0.0234511
2019/8/2,63.859934048381156,64.08692086758235,63.55727918345149,63.897762298583984,4146346,62.46017837524414,65.07433205,65.67585812,433,-0.027073812
2019/8/5,62.64933699446334,63.935613296088704,62.42234434233513,62.46017837524414,3277243,62.46017837524414,64.73006592,65.48669968,434,-0.046215817
2019/8/6,61.81703445176852,62.72499928761843,61.28739262701994,62.46017837524414,4997908,64.38958740234375,64.38958168,65.30699978,435,-0.043591367
2019/8/7,63.06547717937626,64.42742143206495,62.42233908275311,64.38958740234375,8474994,63.822113037109375,64.25717354,65.22377033,436,-0.012789554
2019/8/8,64.23826428281227,64.7300778170077,63.59512617163173,63.822113037109375,5355766,64.50306701660156,64.07179756,65.09325123,437,-0.019527957
2019/8/9,63.78426681932259,64.73005959082701,63.78426681932259,64.50306701660156,4241543,63.973445892333984,64.03018074,64.99677982,438,-0.007595958
2019/8/12,64.5030877051883,64.91923896719013,63.97344589233399,63.973445892333984,2103032,62.724979400634766,63.9280365,64.86247864,439,-0.013706426
2019/8/13,63.746434466033044,63.89775900436571,62.611483110554715,62.724979400634766,4347665,61.40086364746094,63.70104561,64.68277836,440,-0.0302677
2019/8/14,62.83846971556748,62.98979423951109,61.28736736817295,61.40086364746094,5585944,61.66569900512695,63.39082527,64.44632893,441,-0.047255838
2019/8/15,61.136057273656895,61.74136128495669,60.757740101846295,61.66569900512695,5511897,62.119686126708984,63.12978745,64.23068733,442,-0.039934001
2019/8/16,61.40088572058306,62.119686126708984,60.94690621288971,62.119686126708984,4066235,62.87632369995117,62.95197983,64.01315594,443,-0.029579385
2019/8/19,62.119689225167974,62.9141577327555,62.119689225167974,62.87632369995117,2770683,62.53583526611328,62.99359436,63.86183014,444,-0.015431854
2019/8/20,62.42233894985378,62.80065615561047,62.27101437661608,62.53583526611328,2571965,62.384498596191406,63.00116005,63.69537086,445,-0.018204394
2019/8/21,62.19534001248839,62.53582892675094,62.04401545459071,62.384498596191406,2409896,61.66569900512695,62.80065117,63.52891235,446,-0.018014062
2019/8/22,62.08185020318338,62.30883704267258,61.51437444546749,61.66569900512695,3404751,61.2873649597168,62.58500977,63.32840366,447,-0.026255275
2019/8/23,61.476523493543084,61.59001976837092,60.90904789206423,61.2873649597168,3819241,60.22806930541992,62.26343956,63.14681015,448,-0.029446384
2019/8/26,59.77409002934921,60.53072408035363,59.3201107532785,60.22806930541992,5250509,60.417259216308594,61.8889019,62.9084692,449,-0.042607934
2019/8/27,60.45509324758459,60.7577481798045,60.00111373558608,60.417259216308594,3027877,60.19025421142578,61.65812988,62.67958775,450,-0.036093545
2019/8/28,60.41724101270298,60.49290327979538,59.84976535051855,60.19025421142578,2788854,62.346649169921875,61.53706894,62.46394711,451,-0.036400084
2019/8/29,60.60638848178757,62.38447741021877,60.492892215577086,62.346649169921875,5736412,61.09823226928711,61.60516396,62.3674757,452,-0.000333933
2019/8/30,61.93052901563648,62.15752166130575,60.795577332615665,61.09823226928711,3691205,59.78657913208008,61.50301857,62.2274992,453,-0.018147394
2019/9/2,60.244128310064816,60.96858069036953,59.634058860716195,59.78657913208008,3032723,60.129737854003906,61.19404411,62.09381924,454,-0.037157323
2019/9/3,59.48154271875632,60.16786937527571,59.48154271875632,60.129737854003906,2339175,62.417503356933594,60.95343437,61.97729721,455,-0.02981026
2019/9/4,59.71033347,62.684406610942595,59.71033347,62.417503356933594,7192506,61.4261360168457,60.95673485,61.87869301,456,0.008707526
2019/9/5,61.845553674732336,62.41749160480333,60.816066564215255,61.4261360168457,5370165,61.76927947998047,60.93277855,61.75889416,457,-0.00538802
2019/9/6,61.23547321910262,62.074314122504326,61.23547321910262,61.76927947998047,2293564,61.883670806884766,60.98097,61.62220478,458,0.002386716
2019/9/9,61.6548933608348,62.150573948574966,61.46424742847721,61.883670806884766,2343212,61.15922927856445,61.14653015,61.51771603,459,0.005948771
2019/9/10,61.883687507869205,61.883687507869205,60.85420035891372,61.15922927856445,3410530,61.57866287231445,61.22072716,61.43942852,460,-0.004560577
2019/9/11,61.273628084568216,61.95995490248358,60.62543279689162,61.57866287231445,3760096,61.693031311035156,61.35956802,61.44831848,461,0.002121204
2019/9/12,61.807420045994455,61.99806599824237,61.349865106157274,61.693031311035156,2262818,62.341224670410156,61.29420624,61.4496851,462,0.003960089
2019/9/13,61.38799493538859,62.49373910079257,61.04483455800186,62.341224670410156,2216016,61.84553527832031,61.41850548,61.46076202,463,0.014325606
2019/9/16,61.61676366517381,62.074312709518566,61.54050064273989,61.84553527832031,3207569,61.6549186706543,61.62440109,61.4092226,464,0.007105002
2019/9/17,61.807438969982414,62.26498823185771,61.61679295936317,61.6549186706543,2068895,61.540523529052734,61.77691917,61.36517677,465,0.004721601
2019/9/18,61.69304381258961,61.76930104533108,61.46426629631125,61.540523529052734,1682678,60.892330169677734,61.68922119,61.32297802,466,0.003547537
2019/9/19,61.959948914586036,61.959948914586036,60.77794140807075,60.892330169677734,2478010,62.45561981201172,61.63584061,61.28430958,467,-0.006396081
2019/9/20,60.89232055891472,62.45561981201172,60.89232055891472,62.45561981201172,6551062,62.1124382019043,61.70447464,61.34272232,468,0.018142291
2019/9/23,62.37934714345673,62.37934714345673,61.88366658949731,62.1124382019043,2893299,62.87504196166992,61.72735138,61.43694077,469,0.010994972
2019/9/24,62.22684679240547,63.2182082169654,61.76929760339842,62.87504196166992,5360505,62.5318717956543,61.89893265,61.5598299,470,0.021364777
2019/9/25,63.29445559804032,63.29445559804032,62.341225845057785,62.5318717956543,3376365,62.303104400634766,61.99425354,61.67691078,471,0.01386193
2019/9/26,62.37936744764543,62.53188190555949,61.769297979881934,62.303104400634766,4182483,62.836891174316406,62.05526085,61.67473354,472,0.010188465
2019/9/27,62.37934216794579,62.913148372369626,62.07430755768162,62.836891174316406,3050106,62.79878234863281,62.1048275,61.76166649,473,0.017409256
2019/9/30,62.79878234863281,63.065685547247824,62.30310165517444,62.79878234863281,5993522,61.883670806884766,62.20015221,61.91227665,474,0.014318738
2019/10/2,61.998059529909746,62.417477090265166,61.46424742847721,61.883670806884766,4962773,62.60814666748047,62.22302742,61.9999733,475,-0.001875847
2019/10/3,61.69304817378491,62.913181438063766,61.69304817378491,62.60814666748047,3295682,61.76927947998047,62.32978973,62.00950546,476,0.009654023
2019/10/4,62.226828534740314,62.53186317726418,61.23547321910262,61.76927947998047,2918181,61.6549186706543,62.41748466,62.02666264,477,-0.004149557
2019/10/8,62.07434222123846,62.11246793252959,61.50240418938071,61.6549186706543,3251826,60.70165252685547,62.33741455,62.0209446,478,-0.00590165
2019/10/9,61.00668712609617,61.61675632457755,60.51100662958642,60.70165252685547,3553122,60.70165252685547,62.19633598,61.96184368,479,-0.02033818
2019/10/10,60.43474943428901,61.31172172533686,60.3584922389916,60.70165252685547,2257596,61.693031311035156,61.97899704,61.93896484,480,-0.019976316
2019/10/11,61.42612814149863,61.883677263283076,60.96857320166145,61.693031311035156,4062572,61.61678695678711,61.89511299,61.94468327,481,-0.004062527
2019/10/14,61.38800943910922,61.807432948834034,60.89232869617643,61.61678695678711,4093381,61.46426010131836,61.82648125,61.94087105,482,-0.005232153
2019/10/15,61.8836835662036,61.8836835662036,61.34987135470845,61.46426010131836,3916052,60.930442810058594,61.68921814,61.89702282,483,-0.006991656
2019/10/16,61.464249108025584,61.540506319441974,60.85418559864221,60.930442810058594,5207758,61.08297348022461,61.50238419,61.8512682,484,-0.014887737
2019/10/17,60.434778283694804,61.27361946850125,60.434778283694804,61.08297348022461,4412589,60.968570709228516,61.42231445,61.82267094,485,-0.011964825
2019/10/18,61.006702225340355,61.082959439511534,60.625410336431976,60.968570709228516,3744675,60.892330169677734,61.25835686,61.7940733,486,-0.013358928
2019/10/21,60.70168417301747,61.00671893128471,60.549169702910895,60.892330169677734,3113973,61.0067024230957,61.17066193,61.7940733,487,-0.014592712
2019/10/22,61.0067024230957,61.159216851932435,60.77792496178809,61.0067024230957,2590207,60.81605911254883,61.1058403,61.72162743,488,-0.011583055
2019/10/23,61.04483658376698,61.159219501323285,60.54915594149615,60.81605911254883,3713674,61.693031311035156,61.11728096,61.65680847,489,-0.013635953
2019/10/24,61.08296193662074,61.84554574561239,60.89231598437283,61.693031311035156,2980790,62.15058517456055,61.21641884,61.59770794,490,0.001547515
2019/10/25,61.38800130738802,62.15058517456055,61.38800130738802,62.15058517456055,2567513,62.15058517456055,61.26217422,61.57864361,491,0.009287986
2019/10/28,62.15058517456055,62.341231141353674,61.95993920776741,62.15058517456055,1956754,62.18871307373047,61.31555405,61.57101765,492,0.009412993
2019/10/29,62.37935902942179,62.37935902942179,61.69303242532246,62.18871307373047,2813509,62.341224670410156,61.38799934,61.53860874,493,0.01056417
2019/10/30,61.84554404458842,62.53187061741446,61.84554404458842,62.341224670410156,2732042,62.036190032958984,61.52907753,61.51573086,494,0.013419231
2019/10/31,62.036190032958984,62.913162553374114,62.036190032958984,62.036190032958984,4208733,62.87504196166992,61.62439919,61.52335682,495,0.008335586
2019/11/1,61.84555483189067,62.98943071343508,61.84555483189067,62.87504196166992,2667344,63.52324295043945,61.81504631,61.53670158,496,0.021748653
2019/11/4,63.027562238148164,63.67575740742742,62.95130500965418,63.52324295043945,4134114,63.48509216308594,62.07813759,61.62439976,497,0.030813171
2019/11/5,63.141931829965664,63.48509216308594,62.68437696173619,63.48509216308594,3830215,63.52324295043945,62.32597656,61.71590843,498,0.028666575
2019/11/6,62.95130500965418,63.59950017893344,62.76065902939242,63.52324295043945,3406828,63.75199890136719,62.59669495,61.85698795,499,0.026937215
2019/11/7,63.027546682395126,63.904519138765416,62.989415168532524,63.75199890136719,3564097,63.86640930175781,62.80259171,62.00950527,500,0.028100428
2019/11/8,63.675763303842125,63.942666537313265,63.52324883273122,63.86640930175781,3293043,62.493751525878906,62.97417412,62.11817417,501,0.028143698
2019/11/11,63.256335465514056,63.44698145042284,62.188722604467834,62.493751525878906,3067568,62.303104400634766,63.00849075,62.1620224,502,0.005336524
2019/11/12,62.722527886978874,62.76065941048421,61.84555520883896,62.303104400634766,3671852,61.34986877441406,63.01992989,62.20396461,503,0.001593786
2019/11/13,61.54051473806116,61.769292221658915,61.23548585066828,61.34986877441406,3445043,61.34986877441406,62.9207943,62.22493591,504,-0.014062966
2019/11/14,61.46425751621294,61.883680963457785,61.04483988702118,61.34986877441406,2678356,61.19734573364258,62.85216217,62.23828068,505,-0.014274364
2019/11/15,61.19734573364258,61.4261231851014,60.85418537450661,61.19734573364258,3617747,61.61678695678711,62.68439255,62.24971943,506,-0.016905678
2019/11/18,60.85420298859942,61.76930142320306,60.85420298859942,61.61678695678711,1954733,62.036190032958984,62.49374695,62.28594227,507,-0.01074328
2019/11/19,61.19734902919118,62.07432154960631,61.19734902919118,62.036190032958984,2933221,61.61678695678711,62.34885674,62.33741665,508,-0.004832196
2019/11/20,61.54052390552517,61.99807894088095,61.426140964740185,61.61678695678711,2464232,61.23550796508789,62.15821114,62.37745304,509,-0.012194568
2019/11/21,61.19737643136652,61.42615399758436,60.89234161576113,61.23550796508789,3649103,61.15922927856445,61.90656204,62.35457687,510,-0.017946861
2019/11/22,61.38800678635621,61.426138310339404,60.968583294755895,61.15922927856445,2401181,61.61678695678711,61.63584404,62.30500908,511,-0.01838985
2019/11/25,61.464266672317194,61.84555865641104,61.15923192143133,61.61678695678711,2077060,61.540523529052734,61.54814758,62.27831917,512,-0.010622191
2019/11/26,61.84555827807256,61.883689803470254,61.006717081808475,61.540523529052734,6162145,61.6549186706543,61.4718895,62.24590969,513,-0.011332249
2019/11/27,61.578661430017505,61.959953451256006,61.349883890052595,61.6549186706543,2546855,61.92179489135742,61.50239449,62.21159439,514,-0.008948102
2019/11/28,61.69302326931209,61.95992640405764,61.50237734191499,61.92179489135742,2199167,61.540523529052734,61.5595871,62.20587463,515,-0.004566767
2019/11/29,61.50239782170895,61.99807856160943,61.3117518308283,61.540523529052734,2909047,61.371437072753906,61.59390488,62.13914871,516,-0.009633624
2019/12/2,62.02473236221301,62.10159546059854,61.37143707275391,61.371437072753906,2207530,61.44827651977539,61.56936989,62.03155842,517,-0.010641702
2019/12/3,61.371419307468976,61.717285558592,60.87183863173311,61.44827651977539,2932264,60.83342361450195,61.51057854,61.92971764,518,-0.007773992
2019/12/4,60.79499206970146,61.21771560718506,60.79499206970146,60.83342361450195,2501630,61.29457473754883,61.4322422,61.79522667,519,-0.015564358
2019/12/5,60.87185118693003,61.4098635117022,60.794993958771336,61.29457473754883,1718872,61.29457473754883,61.43814888,61.67235546,520,-0.006125609
2019/12/6,61.44828919386623,61.60200951401426,60.9871399610834,61.29457473754883,2249689,61.25615310668945,61.45168343,61.54376373,521,-0.004048972
2019/12/9,61.140870177706624,61.371441899503864,60.94872414429313,61.25615310668945,1401558,60.871849060058594,61.41562004,61.48188381,522,-0.003671499
2019/12/10,60.7949918345853,61.294572595907376,60.7949918345853,60.871849060058594,1554736,61.409854888916016,61.34875259,61.41032104,523,-0.008768428
2019/12/11,60.79498542232127,62.02471849168096,60.79498542232127,61.409854888916016,3670742,62.37059020996094,61.32424622,61.41332035,524,-5.64285E-05
2019/12/12,61.21771425733256,62.40901589008369,61.21771425733256,62.37059020996094,3038623,63.44662094116211,61.36912575,61.46435642,525,0.014744054
2019/12/13,62.75489406596012,63.600335418393016,62.56274803750576,63.44662094116211,4190571,63.485015869140625,61.55973549,61.57682018,526,0.030365335
2019/12/16,63.139155531029715,63.63873613572327,63.10072399842691,63.485015869140625,3289180,63.13918685913086,61.77109337,61.67023163,527,0.029427232
2019/12/17,63.29290133815423,63.48504736884919,63.023898067947584,63.13918685913086,3276700,63.79246520996094,61.9401844,61.72538147,528,0.022904766
2019/12/18,63.13917005226347,63.79246520996094,63.13917005226347,63.79246520996094,3678366,63.485015869140625,62.23608856,61.83416538,529,0.031670191
2019/12/19,63.33130146638658,63.715593337100294,62.98543526444707,63.485015869140625,2761858,63.25447082519531,62.45513268,61.94664078,530,0.024833874
2019/12/20,63.67718854217997,63.71562009091996,63.177607727715326,63.25447082519531,3882341,63.56189727783203,62.65112228,62.05140285,531,0.019388248
2019/12/23,63.715617602958496,63.75404328636699,63.33132558588858,63.56189727783203,1748789,63.29289245605469,62.8816967,62.14865837,532,0.022739653
2019/12/24,63.29289245605469,63.63875878106796,63.21603522732863,63.29289245605469,744805,63.90775680541992,63.12380104,62.23627682,533,0.016977488
2019/12/27,63.63875359488556,64.02304557102899,63.40817606366741,63.90775680541992,2312346,63.63875961303711,63.37359123,62.34891872,534,0.025001846
2019/12/30,64.02305162552204,64.17676608498371,63.48503928974468,63.63875961303711,1909449,62.94702911376953,63.50040817,62.43476696,535,0.01928401
2019/12/31,63.40817832884963,63.86932754392973,62.83174034404191,62.94702911376953,1783860,63.369754791259766,63.45044899,62.50509224,536,0.007070414
2020/1/2,63.02389430220694,63.4466178900103,62.79331673361763,63.369754791259766,1479888,63.13918685913086,63.43892288,62.60500813,537,0.012215423
2020/1/3,63.52347892052078,63.715624951215744,63.023898067947584,63.13918685913086,1686597,62.75487518310547,63.43892288,62.68955364,538,0.007172379
2020/1/6,63.0238783692326,63.25445587952995,62.48587199697833,62.75487518310547,2012440,63.10074996948242,63.33516388,62.78562622,539,-0.000489778
2020/1/7,63.06232428489294,63.29289598392289,62.75488948902199,63.10074996948242,3529675,63.06230545043945,63.29673729,62.87593498,540,0.003575533
2020/1/8,62.60115046244802,63.17758833360805,62.52429325239253,63.06230545043945,2233785,63.33130645751953,63.27752075,62.96432152,541,0.001556182
2020/1/9,62.71643707038836,63.677166822887656,62.71643707038836,63.33130645751953,3377514,62.94702911376953,63.25446167,63.06807919,542,0.0041737
2020/1/10,63.638755868304884,63.638755868304884,62.90859756925019,62.94702911376953,3411198,63.56189727783203,63.21987534,63.17183819,543,-0.003558691
2020/1/13,63.63876037231068,63.79247483360631,63.062322346705805,63.56189727783203,3682638,63.60032653808594,63.18528938,63.27944031,544,0.004463645
2020/1/14,63.86932976759571,63.86932976759571,63.4081805364603,63.60032653808594,2948528,63.29289245605469,63.18144608,63.34092712,545,0.004095289
2020/1/15,63.600327234789596,63.75404169224171,63.13917799860257,63.29289245605469,3540142,63.56189727783203,63.21603241,63.3332407,546,-0.000637078
2020/1/16,63.63876037231068,63.79247483360631,63.33132558588858,63.56189727783203,4192715,64.09990692138672,63.23524666,63.33708477,547,0.003549461
2020/1/17,63.79247214790779,64.09990692138672,63.561894601840955,64.09990692138672,2775958,63.67715835571289,63.33131866,63.38512077,548,0.011276876
2020/1/20,63.83087861396997,64.21517046387027,63.67715835571289,63.67715835571289,1329203,62.94702911376953,63.42354698,63.37935543,549,0.004698737
2020/1/21,63.485035554057916,63.67718154899382,62.94702911376954,62.94702911376953,1995158,63.40817642211914,63.4081749,63.35245609,550,-0.006399546
2020/1/22,63.40817642211914,63.485033645016266,63.13917321006408,63.40817642211914,1537766,63.25447082519531,63.44276199,63.36014137,551,0.000758127
2020/1/23,63.40818529249317,63.56189975979104,62.793315695639606,63.25447082519531,2774434,63.485015869140625,63.43507843,63.34477005,552,-0.00142552
2020/1/24,63.29286993378376,63.600304603120456,63.17758119980393,63.485015869140625,1391934,62.79330825805664,63.48887711,63.35437622,553,0.002062046
2020/1/29,62.83173980224459,63.2928890133482,62.562736584420016,62.79330825805664,3100188,62.02473068237305,63.4120182,63.29865379,554,-0.007983512
2020/1/30,62.94703506354011,62.985460747861055,61.83258466927545,62.02473068237305,3574354,62.37059020996094,63.25445862,63.21795235,555,-0.018874728
2020/1/31,62.562736202065665,62.87017096219929,62.33215866600786,62.37059020996094,2888848,61.717308044433594,63.16222839,63.1891304,556,-0.012953813
2020/2/3,62.79332113641269,62.79332113641269,61.56358769998546,61.717308044433594,3072982,61.56359100341797,62.97776947,63.10650806,557,-0.022013578
2020/2/4,61.486733758985615,61.94788308941163,61.486733758985615,61.56359100341797,2795166,61.640438079833984,62.72413788,63.02772827,558,-0.02323005
2020/2/5,61.486723616325534,61.832584091135004,61.333009152817084,61.640438079833984,3148595,63.21601867675781,62.52046585,62.97200642,559,-0.021145401
2020/2/6,61.794139794180154,63.21601867675781,61.717282585576065,63.21601867675781,4129690,62.83172607421875,62.54736481,62.97776985,560,0.003783062
2020/2/7,62.71643733067455,63.10072923326916,62.485865707415236,62.83172607421875,2654256,62.40900802612305,62.48971977,62.96624088,561,-0.0021363
2020/2/10,62.3705823508422,62.639585533126514,62.101579168557876,62.40900802612305,2237174,62.79330825805664,62.40517349,62.92012596,562,-0.008123282
2020/2/11,62.79330825805664,63.062317339711576,62.562736584420016,62.79330825805664,2801623,62.67801284790039,62.33600273,62.91243992,563,-0.001893611
2020/2/12,62.52429256564857,62.94701601205459,62.48586689295751,62.67801284790039,3070420,63.023895263671875,62.32447319,62.8682457,564,-0.003025897
2020/2/13,62.562745983289304,63.023895263671875,62.485888747197414,63.023895263671875,1960399,63.40817642211914,62.42438965,62.83942413,565,0.002935595
2020/2/14,63.06231598716695,63.40817642211914,62.98545290043958,63.40817642211914,2234320,63.40817642211914,62.52814827,62.84518833,566,0.008958332
2020/2/17,63.485033645016266,63.60032241127708,63.177598889597526,63.40817642211914,1102519,62.67801284790039,62.69723511,62.83750229,567,0.009081744
2020/2/18,63.33130792194036,63.523453876883245,62.56272410216882,62.67801284790039,1436378,63.1776123046875,62.80867729,62.76640759,568,-0.001408313
2020/2/19,62.447459736379344,63.216043856211705,62.447459736379344,63.1776123046875,1934243,63.29289245605469,62.96239471,62.74143028,569,0.006952057
2020/2/20,63.254466773607,63.331324002333055,62.908600448593724,63.29289245605469,1226228,63.023895263671875,62.97008209,62.75872345,570,0.00851147
2020/2/21,62.75489200543464,63.33133007187067,62.75489200543464,63.023895263671875,2719653,62.87015914916992,62.98929901,62.73950939,571,0.004532804
2020/2/24,63.21601952444065,63.2544510611726,62.639581656436626,62.87015914916992,2464391,63.21601867675781,63.03541412,62.72029381,572,0.002389423
2020/2/25,62.56272360787934,63.33130742157852,62.56272360787934,63.21601867675781,5093974,63.21601867675781,63.07768517,62.70684395,573,0.008119923
2020/2/26,63.523453375003314,63.56187904739079,62.75486956130413,63.21601867675781,6140238,63.33130645751953,63.13148575,62.72797947,574,0.007780248
2020/2/27,62.87015734908568,63.44659520058526,62.56272265552009,63.33130645751953,5267174,62.87015914916992,63.16222687,62.79330826,575,0.008567763
2020/2/28,63.06230510517126,63.292876734075335,62.79329607570601,62.87015914916992,5467979,62.14003372192383,63.10842514,62.81828671,576,0.000825754
2020/3/2,62.370611336082696,62.75490345045926,61.94788766473555,62.14003372192383,4695396,62.40900802612305,62.98161087,62.83942299,577,-0.011129785
2020/3/3,63.023877468912566,63.29288065119689,62.33215081173176,62.40900802612305,4828300,62.94702911376953,62.95471039,62.88169384,578,-0.007517066
2020/3/4,62.716451574314284,62.98545479445847,62.409016809650744,62.94702911376953,3542540,64.71475219726562,62.93165207,62.94702339,579,9.09026E-08
2020/3/5,62.71643553379302,64.71475219726562,62.71643553379302,64.71475219726562,10261048,64.39513397216797,63.07383804,63.02196007,580,0.026860354
2020/3/6,64.47309299464976,64.59003450231853,63.77145584442145,64.39513397216797,5620440,63.18674850463867,63.21096191,63.10013046,581,0.020522993
2020/3/9,63.53756704783202,63.732467560248686,62.99184799222201,63.18674850463867,4647524,63.459590911865234,63.24262085,63.13901749,582,0.000755967
2020/3/10,63.186731457674185,63.81040936041229,63.108766515428165,63.459590911865234,5286633,64.39513397216797,63.26697807,63.17233162,583,0.004547233
2020/3/11,63.03083026111402,64.51207547983674,63.03083026111402,64.39513397216797,5400380,62.91389083862305,63.3848896,63.25818768,584,0.017973109
2020/3/12,63.92737600815315,63.96635849463214,62.368171715271366,62.91389083862305,5664159,60.57509994506836,63.34314804,63.25268745,585,-0.005356241
2020/3/13,60.80898302818045,61.08184265988197,59.171819290077444,60.57509994506836,10883548,60.497127532958984,63.11364212,63.11103363,586,-0.040182097
2020/3/16,60.575086560806426,61.35468873506593,59.91242590226436,60.497127532958984,5538787,60.22426986694336,62.9493515,62.96548119,587,-0.039201696
2020/3/17,58.93792504913884,61.08183109618213,58.93792504913884,60.22426986694336,9311576,58.158321380615234,62.73087769,62.84279404,588,-0.041667851
2020/3/18,59.444666165915194,60.41916888994659,58.00240332392725,58.158321380615234,8643096,54.455204010009766,62.25200691,62.59182949,589,-0.070832058
2020/3/19,57.80749532772382,58.23627290229256,54.18234447203114,54.455204010009766,10842083,54.37725067138672,61.22605209,62.14994507,590,-0.123809298
2020/3/20,53.90949056486726,55.624612938069426,53.90949056486726,54.37725067138672,11118595,50.674137115478516,60.22426376,61.71761284,591,-0.118934642
2020/3/23,53.207843971252444,53.40274449861967,50.674137115478516,50.674137115478516,11160775,52.662132263183594,58.97300262,61.10781174,592,-0.170742076
2020/3/24,51.180886857770076,53.48071102425137,51.14190436766989,52.662132263183594,9264804,54.494197845458984,57.89325676,60.58011742,593,-0.130702704
2020/3/25,53.24683544920915,54.76705744028034,53.24683544920915,54.494197845458984,7421399,54.61113739013672,56.90316315,60.14402637,594,-0.093938316
2020/3/26,56.13135932606038,56.13135932606038,54.22133628370574,54.61113739013672,8330210,55.624610900878906,56.0728878,59.70801792,595,-0.085363419
2020/3/27,55.03990930217052,55.8195114337817,54.650108236364936,55.624610900878906,5221990,54.72807693481445,55.5778389,59.34574051,596,-0.062702556
2020/3/30,54.57215886008581,55.819521301594826,54.22134021799972,54.72807693481445,4225701,55.741554260253906,55.00093384,58.97514267,597,-0.072014505
2020/3/31,55.03991112893796,55.89747231259415,55.000934589799115,55.741554260253906,5259104,54.84501266479492,54.55266228,58.64176998,598,-0.049456483
2020/4/1,54.494194059808876,55.97543940465833,54.494194059808876,54.84501266479492,4065557,56.1313591003418,54.22133141,58.23666916,599,-0.058239191
2020/4/2,55.70257550583483,56.1313591003418,54.88399675435721,56.1313591003418,4464179,58.470149993896484,54.38894691,57.8074995,600,-0.028995207
2020/4/3,56.13134399414062,58.70403297302856,55.93644349416097,58.470149993896484,8035563,60.886924743652344,54.79823685,57.51125031,601,0.016673254
2020/4/6,59.1718024486337,60.964883766536424,58.47015934689255,60.886924743652344,6231679,62.21223068237305,55.81951561,57.39625912,602,0.060816954
2020/4/7,60.80894495803164,62.21223068237305,60.53608549715696,62.21223068237305,6586685,61.315711975097656,56.77452545,57.33389111,603,0.08508649
2020/4/8,62.32919122926327,62.32919122926327,61.042852404664316,61.315711975097656,3496877,62.13428497314453,57.45667686,57.17992001,604,0.072329447
2020/4/9,61.62754836660247,62.29020896183531,61.47162437791168,62.13428497314453,4185475,63.381656646728516,58.20899162,57.14093971,605,0.087386474
2020/4/14,62.68001352798874,63.81043425692503,62.21225343145967,63.381656646728516,4308834,64.08330535888672,58.9846962,57.28126755,606,0.10649885
2020/4/15,63.96636977461377,64.23922938440631,63.45962710048851,64.08330535888672,5197027,63.26471710205078,59.92021904,57.46057644,607,0.115256918
2020/4/16,63.615535698378835,63.88839526751094,62.718992015894074,63.26471710205078,4264545,63.53758239746094,60.67253532,57.6125988,608,0.098105595
2020/4/17,63.498599906403435,64.23922560124464,63.18676376951561,63.53758239746094,2862529,63.26471710205078,61.5417923,57.88156185,609,0.097717138
2020/4/20,63.615535698378835,63.615535698378835,62.6020564490464,63.26471710205078,2038786,63.30368423461914,62.2551281,58.32203751,610,0.084748061
2020/4/21,64.04430975265322,64.04430975265322,62.524082182725344,63.30368423461914,2850022,63.77146530151367,62.73848152,58.76835918,611,0.077172906
2020/4/22,62.75798001527745,63.77146530151367,62.44613793121299,63.77146530151367,4079850,63.61552429199219,63.02693558,59.42322559,612,0.073174077
2020/4/23,63.53756527877444,63.92736629275465,63.225723278011976,63.61552429199219,2120941,63.459590911865234,63.16726494,59.9708952,613,0.060773298
2020/4/24,63.108766515428165,63.77143283717929,63.03080752107215,63.459590911865234,1667387,64.23921203613281,63.38165283,60.41916485,614,0.050322213
2020/4/27,63.069808926062045,64.23921203613281,63.069808926062045,64.23921203613281,3515736,64.82393646240234,63.59214554,60.90056858,615,0.05482122
2020/4/28,64.08331066264758,65.05781359819814,64.0053516173823,64.82393646240234,5951556,64.55107116699219,63.73637352,61.36053486,616,0.056443472
2020/4/29,65.40863248546447,65.52557401705008,64.04432849538341,64.55107116699219,5001217,63.06980514526367,63.7831501,61.85168457,617,0.043642895
2020/5/4,62.524080157876405,63.3036821845227,62.524080157876405,63.06980514526367,3808056,62.91389083862305,63.76365891,62.21809711,618,0.013689072
2020/5/5,62.75797278849181,63.14777386171226,62.75797278849181,62.91389083862305,1434835,63.459590911865234,63.70128975,62.62154102,619,0.004668518
2020/5/6,63.108766515428165,63.77143283717929,63.06978999219516,63.459590911865234,1694709,62.32917404174805,63.72077713,62.98795261,620,0.007487754
2020/5/7,63.069799469142495,63.147758475212726,62.32917404174805,62.32917404174805,3434548,62.36817169189453,63.62332611,63.18090382,621,-0.01348081
2020/5/8,62.796955251433246,63.069814813006815,61.900411593783794,62.36817169189453,3694123,62.4851188659668,63.48299675,63.25496616,622,-0.014019365
2020/5/11,62.60206038806513,63.42063914696767,62.36817734386847,62.4851188659668,2541522,62.40715408325195,63.36995621,63.26861057,623,-0.012383577
2020/5/12,62.368171596846985,62.56307213308713,62.01735301077166,62.40715408325195,2566530,62.40715408325195,63.26471252,63.32318268,624,-0.014465928
2020/5/13,62.368171596846985,62.71899018292231,61.66652847680399,62.40715408325195,2365964,61.97837448120117,63.08150673,63.33682613,625,-0.014678223
